word	key	frequency_level	spelling_region	pos_code	lemma	source
angelical	angelical	60	通用	aj0	angelical	ESDB
anglicise	anglicise	60	英式-ise	v0	anglicise	ESDB
anglicised	anglicised	60	英式-ise	vd	anglicise	ESDB
anglicises	anglicises	60	英式-ise	vs	anglicise	ESDB
anglicising	anglicising	60	英式-ise	vg	anglicise	ESDB
anglicism	anglicism	60	通用	n0	anglicism	ESDB
anglicisms	anglicisms	60	通用	ns	anglicism	ESDB
anglicize	anglicize	60	美式;英式-ize	v0	anglicize	ESDB
anglicized	anglicized	60	美式;英式-ize	vd	anglicize	ESDB
anglicizes	anglicizes	60	美式;英式-ize	vs	anglicize	ESDB
anglicizing	anglicizing	60	美式;英式-ize	vg	anglicize	ESDB
anglophile	anglophile	60	通用	n0	anglophile	ESDB
anglophiles	anglophiles	60	通用	ns	anglophile	ESDB
anglophone	anglophone	60	通用	n0	anglophone	ESDB
anglophones	anglophones	60	通用	ns	anglophone	ESDB
angostura	angostura	60	通用	n0	angostura	ESDB
angulation	angulation	60	通用	n0	angulation	ESDB
anhydrous	anhydrous	60	通用	aj0	anhydrous	ESDB
aniline	aniline	60	通用	n0	aniline	ESDB
anilingus	anilingus	60	通用	n0	anilingus	ESDB
animadversion	animadversion	60	通用	n0	animadversion	ESDB
animadversions	animadversions	60	通用	ns	animadversion	ESDB
animadvert	animadvert	60	通用	v0	animadvert	ESDB
animadverted	animadverted	60	通用	vd	animadvert	ESDB
animadverting	animadverting	60	通用	vg	animadvert	ESDB
animadverts	animadverts	60	通用	vs	animadvert	ESDB
animalcule	animalcule	60	通用	n0	animalcule	ESDB
animalcule's	animalcule's	60	通用	np	animalcule	ESDB
animalcules	animalcules	60	通用	ns	animalcule	ESDB
animatronic	animatronic	60	通用	aj0	animatronic	ESDB
anionic	anionic	60	通用	aj0	anionic	ESDB
anisette	anisette	60	通用	n0	anisette	ESDB
anklebone	anklebone	60	通用	n0	anklebone	ESDB
anklebones	anklebones	60	通用	ns	anklebone	ESDB
annalist	annalist	60	通用	n0	annalist	ESDB
annalist's	annalist's	60	通用	np	annalist	ESDB
annalists	annalists	60	通用	ns	annalist	ESDB
annelid	annelid	60	通用	aj0;n0	annelid	ESDB
annelid's	annelid's	60	通用	np	annelid	ESDB
annelids	annelids	60	通用	ns	annelid	ESDB
annotative	annotative	60	通用	aj0	annotative	ESDB
annotator	annotator	60	通用	n0	annotator	ESDB
annotator's	annotator's	60	通用	np	annotator	ESDB
annotators	annotators	60	通用	ns	annotator	ESDB
annualised	annualised	60	英式-ise	vd	annualise	ESDB
annualized	annualized	60	美式;英式-ize	vd	annualize	ESDB
annuitant	annuitant	60	通用	n0	annuitant	ESDB
annuitant's	annuitant's	60	通用	np	annuitant	ESDB
annuitants	annuitants	60	通用	ns	annuitant	ESDB
annuli	annuli	60	通用	ns	annulus	ESDB
annulus	annulus	60	通用	n0	annulus	ESDB
annunciation	annunciation	60	通用	n0	annunciation	ESDB
annunciations	annunciations	60	通用	ns	annunciation	ESDB
anodise	anodise	60	英式-ise	v0	anodise	ESDB
anodised	anodised	60	英式-ise	vd	anodise	ESDB
anodises	anodises	60	英式-ise	vs	anodise	ESDB
anodising	anodising	60	英式-ise	vg	anodise	ESDB
anodize	anodize	60	美式;英式-ize	v0	anodize	ESDB
anodized	anodized	60	美式;英式-ize	vd	anodize	ESDB
anodizes	anodizes	60	美式;英式-ize	vs	anodize	ESDB
anodizing	anodizing	60	美式;英式-ize	vg	anodize	ESDB
anomalously	anomalously	60	通用	av0	anomalously	ESDB
anorak	anorak	60	通用	n0	anorak	ESDB
anorectic	anorectic	60	通用	aj0;n0	anorectic	ESDB
anorectic's	anorectic's	60	通用	np	anorectic	ESDB
anorectics	anorectics	60	通用	ns	anorectic	ESDB
ans	ans	60	通用	abbr	ans	ESDB
answerphone	answerphone	60	通用	n0	answerphone	ESDB
answerphones	answerphones	60	通用	ns	answerphone	ESDB
antecedence	antecedence	60	通用	n0	antecedence	ESDB
antenatal	antenatal	60	通用	aj0	antenatal	ESDB
anthropogenic	anthropogenic	60	通用	aj0	anthropogenic	ESDB
anthropologically	anthropologically	60	通用	av0	anthropologically	ESDB
anthropomorphically	anthropomorphically	60	通用	av0	anthropomorphically	ESDB
anthropomorphise	anthropomorphise	60	英式-ise	v0	anthropomorphise	ESDB
anthropomorphize	anthropomorphize	60	美式;英式-ize	v0	anthropomorphize	ESDB
anthropomorphous	anthropomorphous	60	通用	aj0	anthropomorphous	ESDB
antiabortionist	antiabortionist	60	通用	n0	antiabortionist	ESDB
antiabortionists	antiabortionists	60	通用	ns	antiabortionist	ESDB
antiauthoritarian	antiauthoritarian	60	通用	aj0	antiauthoritarian	ESDB
antibacterial	antibacterial	60	通用	aj0;n0	antibacterial	ESDB
antibacterials	antibacterials	60	通用	ns	antibacterial	ESDB
anticancer	anticancer	60	通用	aj0	anticancer	ESDB
anticlerical	anticlerical	60	通用	aj0	anticlerical	ESDB
anticlimactically	anticlimactically	60	通用	av0	anticlimactically	ESDB
anticline	anticline	60	通用	n0	anticline	ESDB
anticlines	anticlines	60	通用	ns	anticline	ESDB
anticoagulant	anticoagulant	60	通用	aj0;n0	anticoagulant	ESDB
anticoagulants	anticoagulants	60	通用	ns	anticoagulant	ESDB
anticommunism	anticommunism	60	通用	n0	anticommunism	ESDB
anticommunist	anticommunist	60	通用	aj0;n0	anticommunist	ESDB
anticommunists	anticommunists	60	通用	ns	anticommunist	ESDB
anticyclonic	anticyclonic	60	通用	aj0	anticyclonic	ESDB
antidemocratic	antidemocratic	60	通用	aj0	antidemocratic	ESDB
antidiscrimination	antidiscrimination	60	通用	n0	antidiscrimination	ESDB
antiestablishment	antiestablishment	60	美式	n0	antiestablishment	ESDB
antifascist	antifascist	60	通用	aj0;n0	antifascist	ESDB
antifascists	antifascists	60	通用	ns	antifascist	ESDB
antifeminist	antifeminist	60	通用	n0	antifeminist	ESDB
antiferromagnetic	antiferromagnetic	60	通用	aj0	antiferromagnetic	ESDB
antifungal	antifungal	60	通用	aj0	antifungal	ESDB
antigenic	antigenic	60	通用	aj0	antigenic	ESDB
antigenicity	antigenicity	60	通用	n0	antigenicity	ESDB
antigravity	antigravity	60	通用	n0	antigravity	ESDB
antilabor	antilabor	60	美式	aj0	antilabor	ESDB
antilabour	antilabour	60	英式-ise;英式-ize	aj0	antilabour	ESDB
antilock	antilock	60	通用	aj0	antilock	ESDB
antilogarithm	antilogarithm	60	通用	n0	antilogarithm	ESDB
antilogarithms	antilogarithms	60	通用	ns	antilogarithm	ESDB
antimacassar	antimacassar	60	通用	n0	antimacassar	ESDB
antimacassars	antimacassars	60	通用	ns	antimacassar	ESDB
antimalarial	antimalarial	60	通用	aj0	antimalarial	ESDB
antimicrobial	antimicrobial	60	通用	aj0;n0	antimicrobial	ESDB
antimicrobials	antimicrobials	60	通用	ns	antimicrobial	ESDB
antimissile	antimissile	60	通用	aj0	antimissile	ESDB
antineutrino	antineutrino	60	通用	n0	antineutrino	ESDB
antineutrino's	antineutrino's	60	通用	np	antineutrino	ESDB
antineutrinos	antineutrinos	60	通用	ns	antineutrino	ESDB
antineutron	antineutron	60	通用	n0	antineutron	ESDB
antineutron's	antineutron's	60	通用	np	antineutron	ESDB
antineutrons	antineutrons	60	通用	ns	antineutron	ESDB
antinuclear	antinuclear	60	通用	aj0	antinuclear	ESDB
antioxidant	antioxidant	60	通用	n0	antioxidant	ESDB
antioxidants	antioxidants	60	通用	ns	antioxidant	ESDB
antiphon	antiphon	60	通用	n0	antiphon	ESDB
antiphonally	antiphonally	60	通用	av0	antiphonally	ESDB
antiphons	antiphons	60	通用	ns	antiphon	ESDB
antipodal	antipodal	60	通用	aj0	antipodal	ESDB
antipodean	antipodean	60	通用	aj0;n0	antipodean	ESDB
antipodeans	antipodeans	60	通用	ns	antipodean	ESDB
antipollution	antipollution	60	通用	aj0	antipollution	ESDB
antipoverty	antipoverty	60	通用	aj0	antipoverty	ESDB
antiproton	antiproton	60	通用	n0	antiproton	ESDB
antiproton's	antiproton's	60	通用	np	antiproton	ESDB
antiprotons	antiprotons	60	通用	ns	antiproton	ESDB
antiquarianism	antiquarianism	60	通用	n0	antiquarianism	ESDB
antiquate	antiquate	60	通用	v0	antiquate	ESDB
antiquates	antiquates	60	通用	vs	antiquate	ESDB
antiquating	antiquating	60	通用	vg	antiquate	ESDB
antirrhinum	antirrhinum	60	通用	n0	antirrhinum	ESDB
antirrhinums	antirrhinums	60	通用	ns	antirrhinum	ESDB
antiscience	antiscience	60	通用	n0	antiscience	ESDB
antisemitic	antisemitic	60	通用	aj0	antisemitic	ESDB
antisemitism	antisemitism	60	通用	n0	antisemitism	ESDB
antisepsis	antisepsis	60	通用	n0	antisepsis	ESDB
antiserum	antiserum	60	通用	n0	antiserum	ESDB
antiserums	antiserums	60	通用	ns	antiserum	ESDB
antismoking	antismoking	60	通用	aj0	antismoking	ESDB
antisocially	antisocially	60	通用	av0	antisocially	ESDB
antispasmodic	antispasmodic	60	通用	aj0;n0	antispasmodic	ESDB
antispasmodics	antispasmodics	60	通用	ns	antispasmodic	ESDB
antisubmarine	antisubmarine	60	通用	aj0	antisubmarine	ESDB
antitank	antitank	60	通用	aj0	antitank	ESDB
antiterrorism	antiterrorism	60	通用	n0	antiterrorism	ESDB
antithetic	antithetic	60	通用	aj0	antithetic	ESDB
antivenin	antivenin	60	通用	n0	antivenin	ESDB
antivenins	antivenins	60	通用	ns	antivenin	ESDB
antivenom	antivenom	60	通用	n0	antivenom	ESDB
antivenoms	antivenoms	60	通用	ns	antivenom	ESDB
antivivisectionist	antivivisectionist	60	通用	n0	antivivisectionist	ESDB
antivivisectionists	antivivisectionists	60	通用	ns	antivivisectionist	ESDB
antiwar	antiwar	60	通用	aj0	antiwar	ESDB
antonymous	antonymous	60	通用	aj0	antonymous	ESDB
antrum	antrum	60	通用	n0	antrum	ESDB
antsier	antsier	60	通用	aj1	antsy	ESDB
antsiest	antsiest	60	通用	aj2	antsy	ESDB
antsy	antsy	60	通用	aj0	antsy	ESDB
anxiousness	anxiousness	60	通用	n0	anxiousness	ESDB
anywise	anywise	60	通用	av0	anywise	ESDB
aortic	aortic	60	通用	aj0	aortic	ESDB
apatite	apatite	60	通用	n0	apatite	ESDB
apelike	apelike	60	通用	aj0	apelike	ESDB
aphoristically	aphoristically	60	通用	av0	aphoristically	ESDB
apiarist	apiarist	60	通用	n0	apiarist	ESDB
apiarist's	apiarist's	60	通用	np	apiarist	ESDB
apiarists	apiarists	60	通用	ns	apiarist	ESDB
apical	apical	60	通用	aj0	apical	ESDB
apically	apically	60	通用	av0	apically	ESDB
apish	apish	60	通用	aj0	apish	ESDB
apishly	apishly	60	通用	av0	apishly	ESDB
apnea	apnea	60	美式	n0	apnea	ESDB
apneas	apneas	60	美式	ns	apnea	ESDB
apnoea	apnoea	60	英式-ise;英式-ize	n0	apnoea	ESDB
apnoeas	apnoeas	60	英式-ise;英式-ize	ns	apnoea	ESDB
apocrypha	apocrypha	60	通用	n0	apocrypha	ESDB
apocryphally	apocryphally	60	通用	av0	apocryphally	ESDB
apolitically	apolitically	60	通用	av0	apolitically	ESDB
apoptosis	apoptosis	60	通用	n0	apoptosis	ESDB
apoptotic	apoptotic	60	通用	aj0	apoptotic	ESDB
apostatise	apostatise	60	英式-ise	v0	apostatise	ESDB
apostatised	apostatised	60	英式-ise	vd	apostatise	ESDB
apostatises	apostatises	60	英式-ise	vs	apostatise	ESDB
apostatising	apostatising	60	英式-ise	vg	apostatise	ESDB
apostatize	apostatize	60	美式;英式-ize	v0	apostatize	ESDB
apostatized	apostatized	60	美式;英式-ize	vd	apostatize	ESDB
apostatizes	apostatizes	60	美式;英式-ize	vs	apostatize	ESDB
apostatizing	apostatizing	60	美式;英式-ize	vg	apostatize	ESDB
apostleship	apostleship	60	通用	n0	apostleship	ESDB
apothegm	apothegm	60	通用	n0	apothegm	ESDB
apothegms	apothegms	60	通用	ns	apothegm	ESDB
appaloosa	appaloosa	60	通用	n0	appaloosa	ESDB
appaloosas	appaloosas	60	通用	ns	appaloosa	ESDB
apparatchik	apparatchik	60	通用	n0	apparatchik	ESDB
apparatchiks	apparatchiks	60	通用	ns	apparatchik	ESDB
appealingly	appealingly	60	通用	av0	appealingly	ESDB
applauder	applauder	60	通用	n0	applauder	ESDB
applauder's	applauder's	60	通用	np	applauder	ESDB
applauders	applauders	60	通用	ns	applauder	ESDB
applet	applet	60	通用	n0	applet	ESDB
applets	applets	60	通用	ns	applet	ESDB
applicably	applicably	60	通用	av0	applicably	ESDB
applier	applier	60	通用	n0	applier	ESDB
applier's	applier's	60	通用	np	applier	ESDB
appliers	appliers	60	通用	ns	applier	ESDB
appose	appose	60	通用	v0	appose	ESDB
apposed	apposed	60	通用	vd	appose	ESDB
apposes	apposes	60	通用	vs	appose	ESDB
apposing	apposing	60	通用	vg	appose	ESDB
appreciator	appreciator	60	通用	n0	appreciator	ESDB
appreciator's	appreciator's	60	通用	np	appreciator	ESDB
appreciators	appreciators	60	通用	ns	appreciator	ESDB
appreciatory	appreciatory	60	通用	aj0	appreciatory	ESDB
appropriator	appropriator	60	通用	n0	appropriator	ESDB
appropriator's	appropriator's	60	通用	np	appropriator	ESDB
appropriators	appropriators	60	通用	ns	appropriator	ESDB
appurtenant	appurtenant	60	通用	aj0	appurtenant	ESDB
aqualung	aqualung	60	通用	n0	aqualung	ESDB
aqualungs	aqualungs	60	通用	ns	aqualung	ESDB
aquatically	aquatically	60	通用	av0	aquatically	ESDB
aquatint	aquatint	60	通用	n0	aquatint	ESDB
aquatints	aquatints	60	通用	ns	aquatint	ESDB
arabica	arabica	60	通用	n0	arabica	ESDB
arability	arability	60	通用	n0	arability	ESDB
arachnophobia	arachnophobia	60	通用	n0	arachnophobia	ESDB
arbitrage	arbitrage	60	通用	n0;v0	arbitrage	ESDB
arbitraged	arbitraged	60	通用	vd	arbitrage	ESDB
arbitrager	arbitrager	60	通用	n0	arbitrager	ESDB
arbitrager's	arbitrager's	60	通用	np	arbitrager	ESDB
arbitragers	arbitragers	60	通用	ns	arbitrager	ESDB
arbitrages	arbitrages	60	通用	vs	arbitrage	ESDB
arbitrageur	arbitrageur	60	通用	n0	arbitrageur	ESDB
arbitrageur's	arbitrageur's	60	通用	np	arbitrageur	ESDB
arbitrageurs	arbitrageurs	60	通用	ns	arbitrageur	ESDB
arbitraging	arbitraging	60	通用	vg	arbitrage	ESDB
arbitrament	arbitrament	60	通用	n0	arbitrament	ESDB
arbitraments	arbitraments	60	通用	ns	arbitrament	ESDB
arborist	arborist	60	通用	n0	arborist	ESDB
arborists	arborists	60	通用	ns	arborist	ESDB
arcana	arcana	60	通用	n0	arcana	ESDB
archaeologically	archaeologically	60	通用	av0	archaeologically	ESDB
archaist	archaist	60	通用	n0	archaist	ESDB
archaist's	archaist's	60	通用	np	archaist	ESDB
archaists	archaists	60	通用	ns	archaist	ESDB
archdiocesan	archdiocesan	60	通用	aj0	archdiocesan	ESDB
archduchess	archduchess	60	通用	n0	archduchess	ESDB
archduchess's	archduchess's	60	通用	np	archduchess	ESDB
archduchesses	archduchesses	60	通用	ns	archduchess	ESDB
archfiend	archfiend	60	通用	n0	archfiend	ESDB
archfiends	archfiends	60	通用	ns	archfiend	ESDB
archiepiscopal	archiepiscopal	60	通用	aj0	archiepiscopal	ESDB
architectonic	architectonic	60	通用	aj0	architectonic	ESDB
architectonics	architectonics	60	通用	n0	architectonics	ESDB
architrave	architrave	60	通用	n0	architrave	ESDB
architraves	architraves	60	通用	ns	architrave	ESDB
archival	archival	60	通用	aj0	archival	ESDB
archrival	archrival	60	通用	aj0;n0	archrival	ESDB
archrivals	archrivals	60	通用	ns	archrival	ESDB
areal	areal	60	通用	aj0	areal	ESDB
argent	argent	60	通用	aj0;n0	argent	ESDB
arginine	arginine	60	通用	n0	arginine	ESDB
arguer	arguer	60	通用	n0	arguer	ESDB
arguer's	arguer's	60	通用	np	arguer	ESDB
arguers	arguers	60	通用	ns	arguer	ESDB
argumentatively	argumentatively	60	通用	av0	argumentatively	ESDB
argumentativeness	argumentativeness	60	通用	n0	argumentativeness	ESDB
aridification	aridification	60	通用	n0	aridification	ESDB
aridly	aridly	60	通用	av0	aridly	ESDB
arithmetician	arithmetician	60	通用	n0	arithmetician	ESDB
arithmetician's	arithmetician's	60	通用	np	arithmetician	ESDB
arithmeticians	arithmeticians	60	通用	ns	arithmetician	ESDB
armload	armload	60	通用	n0	armload	ESDB
armloads	armloads	60	通用	ns	armload	ESDB
armoire	armoire	60	通用	n0	armoire	ESDB
armoire's	armoire's	60	通用	np	armoire	ESDB
armoires	armoires	60	通用	ns	armoire	ESDB
armorial	armorial	60	通用	aj0	armorial	ESDB
aromatherapist	aromatherapist	60	通用	n0	aromatherapist	ESDB
aromatherapists	aromatherapists	60	通用	ns	aromatherapist	ESDB
aromatically	aromatically	60	通用	av0	aromatically	ESDB
arr	arr	60	通用	abbr	arr	ESDB
arras	arras	60	通用	n0	arras	ESDB
arrases	arrases	60	通用	ns	arras	ESDB
arrestee	arrestee	60	通用	n0	arrestee	ESDB
arrestees	arrestees	60	通用	ns	arrestee	ESDB
arrhythmia	arrhythmia	60	通用	n0	arrhythmia	ESDB
arrhythmic	arrhythmic	60	通用	aj0	arrhythmic	ESDB
arrhythmical	arrhythmical	60	通用	aj0	arrhythmical	ESDB
arrogation	arrogation	60	通用	n0	arrogation	ESDB
arteriole	arteriole	60	通用	n0	arteriole	ESDB
arterioles	arterioles	60	通用	ns	arteriole	ESDB
arthroscope	arthroscope	60	通用	n0	arthroscope	ESDB
arthroscopes	arthroscopes	60	通用	ns	arthroscope	ESDB
arthroscopic	arthroscopic	60	通用	aj0	arthroscopic	ESDB
arthroscopy	arthroscopy	60	通用	n0	arthroscopy	ESDB
articled	articled	60	通用	aj0	articled	ESDB
articulacy	articulacy	60	通用	n0	articulacy	ESDB
articular	articular	60	通用	aj0	articular	ESDB
artilleryman	artilleryman	60	通用	n0	artilleryman	ESDB
artilleryman's	artilleryman's	60	通用	np	artilleryman	ESDB
artillerymen	artillerymen	60	通用	ns	artilleryman	ESDB
artillerymen's	artillerymen's	60	通用	nsp	artilleryman	ESDB
artiness	artiness	60	通用	n0	artiness	ESDB
artisanal	artisanal	60	通用	aj0	artisanal	ESDB
arugula	arugula	60	通用	n0	arugula	ESDB
arum	arum	60	通用	n0	arum	ESDB
arums	arums	60	通用	ns	arum	ESDB
asana	asana	60	通用	n0	asana	ESDB
asanas	asanas	60	通用	ns	asana	ESDB
asap	asap	60	通用	abbr	asap	ESDB
ascendance	ascendance	60	通用	n0	ascendance	ESDB
ascertainment	ascertainment	60	通用	n0	ascertainment	ESDB
ascetically	ascetically	60	通用	av0	ascetically	ESDB
aseptically	aseptically	60	通用	av0	aseptically	ESDB
asexuality	asexuality	60	通用	n0	asexuality	ESDB
ashcan	ashcan	60	通用	n0	ashcan	ESDB
ashcans	ashcans	60	通用	ns	ashcan	ESDB
ashlar	ashlar	60	通用	n0	ashlar	ESDB
ashlars	ashlars	60	通用	ns	ashlar	ESDB
asininely	asininely	60	通用	av0	asininely	ESDB
asphodel	asphodel	60	通用	n0	asphodel	ESDB
asphodels	asphodels	60	通用	ns	asphodel	ESDB
aspidistra	aspidistra	60	通用	n0	aspidistra	ESDB
aspidistras	aspidistras	60	通用	ns	aspidistra	ESDB
aspirational	aspirational	60	通用	aj0	aspirational	ESDB
aspirator	aspirator	60	通用	n0	aspirator	ESDB
aspirators	aspirators	60	通用	ns	aspirator	ESDB
assayer	assayer	60	通用	n0	assayer	ESDB
assayer's	assayer's	60	通用	np	assayer	ESDB
assayers	assayers	60	通用	ns	assayer	ESDB
asseveration	asseveration	60	通用	n0	asseveration	ESDB
assiduity	assiduity	60	通用	n0	assiduity	ESDB
assignee	assignee	60	通用	n0	assignee	ESDB
assignee's	assignee's	60	通用	np	assignee	ESDB
assignees	assignees	60	通用	ns	assignee	ESDB
assigner	assigner	60	通用	n0	assigner	ESDB
assigners	assigners	60	通用	ns	assigner	ESDB
assignor	assignor	60	通用	n0	assignor	ESDB
assignor's	assignor's	60	通用	np	assignor	ESDB
assignors	assignors	60	通用	ns	assignor	ESDB
assistive	assistive	60	通用	aj0	assistive	ESDB
assize	assize	60	通用	n0	assize	ESDB
associativity	associativity	60	通用	n0	associativity	ESDB
assonant	assonant	60	通用	aj0;n0	assonant	ESDB
assonants	assonants	60	通用	ns	assonant	ESDB
assortative	assortative	60	通用	aj0	assortative	ESDB
assumable	assumable	60	通用	aj0	assumable	ESDB
assumptive	assumptive	60	通用	aj0	assumptive	ESDB
astatine	astatine	60	通用	n0	astatine	ESDB
asthmatically	asthmatically	60	通用	av0	asthmatically	ESDB
astraddle	astraddle	60	通用	av0	astraddle	ESDB
astringently	astringently	60	通用	av0	astringently	ESDB
astrolabe	astrolabe	60	通用	n0	astrolabe	ESDB
astrolabes	astrolabes	60	通用	ns	astrolabe	ESDB
astrologically	astrologically	60	通用	av0	astrologically	ESDB
astrologist	astrologist	60	通用	n0	astrologist	ESDB
astrologist's	astrologist's	60	通用	np	astrologist	ESDB
astrologists	astrologists	60	通用	ns	astrologist	ESDB
astronautic	astronautic	60	通用	aj0	astronautic	ESDB
astronautical	astronautical	60	通用	aj0	astronautical	ESDB
astrophysical	astrophysical	60	通用	aj0	astrophysical	ESDB
asymptomatic	asymptomatic	60	通用	aj0	asymptomatic	ESDB
atavist	atavist	60	通用	n0	atavist	ESDB
atavist's	atavist's	60	通用	np	atavist	ESDB
atavists	atavists	60	通用	ns	atavist	ESDB
ataxia	ataxia	60	通用	n0	ataxia	ESDB
ataxic	ataxic	60	通用	aj0;n0	ataxic	ESDB
ataxics	ataxics	60	通用	ns	ataxic	ESDB
atherosclerotic	atherosclerotic	60	通用	aj0	atherosclerotic	ESDB
athirst	athirst	60	通用	aj0	athirst	ESDB
athleticism	athleticism	60	通用	n0	athleticism	ESDB
athwart	athwart	60	通用	av0	athwart	ESDB
atilt	atilt	60	通用	aj0	atilt	ESDB
atishoo	atishoo	60	通用	i	atishoo	ESDB
atmospherics	atmospherics	60	通用	n0	atmospherics	ESDB
atomically	atomically	60	通用	av0	atomically	ESDB
atomise	atomise	60	英式-ise	v0	atomise	ESDB
atomised	atomised	60	英式-ise	vd	atomise	ESDB
atomises	atomises	60	英式-ise	vs	atomise	ESDB
atomising	atomising	60	英式-ise	vg	atomise	ESDB
