word	key	frequency_level	spelling_region	pos_code	lemma	source
admiration	admiration	35	通用	n0	admiration	ESDB
admire	admire	35	通用	v0	admire	ESDB
admired	admired	35	通用	vd	admire	ESDB
admirer	admirer	35	通用	n0	admirer	ESDB
admirer's	admirer's	35	通用	np	admirer	ESDB
admirers	admirers	35	通用	ns	admirer	ESDB
admires	admires	35	通用	vs	admire	ESDB
admiring	admiring	35	通用	aj0;vg	admire;admiring	ESDB
admissible	admissible	35	通用	aj0	admissible	ESDB
admission	admission	35	通用	n0	admission	ESDB
admissions	admissions	35	通用	ns	admission	ESDB
admit	admit	35	通用	v0	admit	ESDB
admits	admits	35	通用	vs	admit	ESDB
admittance	admittance	35	通用	n0	admittance	ESDB
admitted	admitted	35	通用	vd	admit	ESDB
admittedly	admittedly	35	通用	av0	admittedly	ESDB
admitting	admitting	35	通用	vg	admit	ESDB
admonish	admonish	35	通用	v0	admonish	ESDB
admonished	admonished	35	通用	vd	admonish	ESDB
admonishes	admonishes	35	通用	vs	admonish	ESDB
admonishing	admonishing	35	通用	vg	admonish	ESDB
admonition	admonition	35	通用	n0	admonition	ESDB
admonitions	admonitions	35	通用	ns	admonition	ESDB
ado	ado	35	通用	n0	ado	ESDB
ado's	ado's	35	通用	np	ado	ESDB
adobe	adobe	35	通用	n0	adobe	ESDB
adobes	adobes	35	通用	ns	adobe	ESDB
adolescence	adolescence	35	通用	n0	adolescence	ESDB
adolescences	adolescences	35	通用	ns	adolescence	ESDB
adolescent	adolescent	35	通用	aj0;n0	adolescent	ESDB
adolescent's	adolescent's	35	通用	np	adolescent	ESDB
adolescents	adolescents	35	通用	ns	adolescent	ESDB
adopt	adopt	35	通用	v0	adopt	ESDB
adopted	adopted	35	通用	aj0;vd	adopt;adopted	ESDB
adopting	adopting	35	通用	vg	adopt	ESDB
adoption	adoption	35	通用	n0	adoption	ESDB
adoptions	adoptions	35	通用	ns	adoption	ESDB
adopts	adopts	35	通用	vs	adopt	ESDB
adorable	adorable	35	通用	aj0	adorable	ESDB
adoration	adoration	35	通用	n0	adoration	ESDB
adore	adore	35	通用	v0	adore	ESDB
adored	adored	35	通用	vd	adore	ESDB
adores	adores	35	通用	vs	adore	ESDB
adoring	adoring	35	通用	vg	adore	ESDB
adorn	adorn	35	通用	v0	adorn	ESDB
adorned	adorned	35	通用	vd	adorn	ESDB
adorning	adorning	35	通用	vg	adorn	ESDB
adornment	adornment	35	通用	n0	adornment	ESDB
adornments	adornments	35	通用	ns	adornment	ESDB
adorns	adorns	35	通用	vs	adorn	ESDB
adrift	adrift	35	通用	a0	adrift	ESDB
adroit	adroit	35	通用	aj0	adroit	ESDB
adroitly	adroitly	35	通用	av0	adroitly	ESDB
ads	ads	35	通用	ns	ad	ESDB
adulation	adulation	35	通用	n0	adulation	ESDB
adult	adult	35	通用	aj0;n0	adult	ESDB
adult's	adult's	35	通用	np	adult	ESDB
adulterate	adulterate	35	通用	v0	adulterate	ESDB
adulterated	adulterated	35	通用	vd	adulterate	ESDB
adulterates	adulterates	35	通用	vs	adulterate	ESDB
adulterating	adulterating	35	通用	vg	adulterate	ESDB
adulteration	adulteration	35	通用	n0	adulteration	ESDB
adulteries	adulteries	35	通用	ns	adultery	ESDB
adultery	adultery	35	通用	n0	adultery	ESDB
adulthood	adulthood	35	通用	n0	adulthood	ESDB
adults	adults	35	通用	ns	adult	ESDB
advance	advance	35	通用	aj0;m0	advance	ESDB
advanced	advanced	35	通用	aj0;vd	advance;advanced	ESDB
advancement	advancement	35	通用	n0	advancement	ESDB
advancements	advancements	35	通用	ns	advancement	ESDB
advances	advances	35	通用	ms	advance	ESDB
advancing	advancing	35	通用	vg	advance	ESDB
advantage	advantage	35	通用	m0	advantage	ESDB
advantaged	advantaged	35	通用	vd	advantage	ESDB
advantageous	advantageous	35	通用	aj0	advantageous	ESDB
advantages	advantages	35	通用	ms	advantage	ESDB
advantaging	advantaging	35	通用	vg	advantage	ESDB
advent	advent	35	通用	n0	advent	ESDB
adventure	adventure	35	通用	m0	adventure	ESDB
adventure's	adventure's	35	通用	np	adventure	ESDB
adventured	adventured	35	通用	vd	adventure	ESDB
adventurer	adventurer	35	通用	n0	adventurer	ESDB
adventurer's	adventurer's	35	通用	np	adventurer	ESDB
adventurers	adventurers	35	通用	ns	adventurer	ESDB
adventures	adventures	35	通用	ms	adventure	ESDB
adventuring	adventuring	35	通用	vg	adventure	ESDB
adventurous	adventurous	35	通用	aj0	adventurous	ESDB
adverb	adverb	35	通用	n0	adverb	ESDB
adverbial	adverbial	35	通用	aj0;n0	adverbial	ESDB
adverbials	adverbials	35	通用	ns	adverbial	ESDB
adverbs	adverbs	35	通用	ns	adverb	ESDB
adversaries	adversaries	35	通用	ns	adversary	ESDB
adversary	adversary	35	通用	n0	adversary	ESDB
adversary's	adversary's	35	通用	np	adversary	ESDB
adverse	adverse	35	通用	aj0	adverse	ESDB
adversely	adversely	35	通用	av0	adversely	ESDB
adversities	adversities	35	通用	ns	adversity	ESDB
adversity	adversity	35	通用	n0	adversity	ESDB
advert	advert	35	通用	n0;v0	advert	ESDB
advertise	advertise	35	美式;英式-ise;英式-ize	v0	advertise	ESDB
advertised	advertised	35	美式;英式-ise;英式-ize	vd	advertise	ESDB
advertisement	advertisement	35	美式;英式-ise;英式-ize	n0	advertisement	ESDB
advertisement's	advertisement's	35	美式;英式-ise;英式-ize	np	advertisement	ESDB
advertisements	advertisements	35	美式;英式-ise;英式-ize	ns	advertisement	ESDB
advertisers	advertisers	35	通用	ns	advertiser	ESDB
advertises	advertises	35	美式;英式-ise;英式-ize	vs	advertise	ESDB
advertising	advertising	35	美式;英式-ise;英式-ize	n0;vg	advertise;advertising	ESDB
adverts	adverts	35	通用	ns;vs	advert	ESDB
advice	advice	35	通用	n0	advice	ESDB
advisable	advisable	35	通用	aj0	advisable	ESDB
advise	advise	35	通用	v0	advise	ESDB
advised	advised	35	通用	vd	advise	ESDB
adviser	adviser	35	美式;英式-ise;英式-ize	n0	adviser	ESDB
adviser's	adviser's	35	美式;英式-ise;英式-ize	np	adviser	ESDB
advisers	advisers	35	美式;英式-ise;英式-ize	ns	adviser	ESDB
advises	advises	35	通用	vs	advise	ESDB
advising	advising	35	通用	vg	advise	ESDB
advisor	advisor	35	美式	n0	advisor	ESDB
advisor's	advisor's	35	美式	np	advisor	ESDB
advisories	advisories	35	通用	ns	advisory	ESDB
advisors	advisors	35	美式	ns	advisor	ESDB
advisory	advisory	35	通用	aj0;n0	advisory	ESDB
advocate	advocate	35	通用	m0	advocate	ESDB
advocate's	advocate's	35	通用	np	advocate	ESDB
advocated	advocated	35	通用	vd	advocate	ESDB
advocates	advocates	35	通用	ms	advocate	ESDB
advocating	advocating	35	通用	vg	advocate	ESDB
aeon	aeon	35	英式-ise;英式-ize	n0	aeon	ESDB
aeon's	aeon's	35	英式-ise;英式-ize	np	aeon	ESDB
aeons	aeons	35	英式-ise;英式-ize	ns	aeon	ESDB
aerial	aerial	35	通用	aj0;n0	aerial	ESDB
aerials	aerials	35	通用	ns	aerial	ESDB
aerodynamic	aerodynamic	35	通用	aj0	aerodynamic	ESDB
aerodynamics	aerodynamics	35	通用	n0	aerodynamics	ESDB
aeroplane	aeroplane	35	英式-ise;英式-ize	n0	aeroplane	ESDB
aeroplane's	aeroplane's	35	英式-ise;英式-ize	np	aeroplane	ESDB
aeroplanes	aeroplanes	35	英式-ise;英式-ize	ns	aeroplane	ESDB
aerosol	aerosol	35	通用	n0	aerosol	ESDB
aerosols	aerosols	35	通用	ns	aerosol	ESDB
aerospace	aerospace	35	通用	n0	aerospace	ESDB
aerospace's	aerospace's	35	通用	np	aerospace	ESDB
aesthetic	aesthetic	35	美式;英式-ise;英式-ize	aj0	aesthetic	ESDB
aesthetically	aesthetically	35	美式;英式-ise;英式-ize	av0	aesthetically	ESDB
afar	afar	35	通用	av0	afar	ESDB
affable	affable	35	通用	aj0	affable	ESDB
affably	affably	35	通用	av0	affably	ESDB
affair	affair	35	通用	n0	affair	ESDB
affairs	affairs	35	通用	?;ns	affair;affairs	ESDB
affect	affect	35	通用	m0	affect	ESDB
affectation	affectation	35	通用	n0	affectation	ESDB
affectations	affectations	35	通用	ns	affectation	ESDB
affected	affected	35	通用	aj0;vd	affect;affected	ESDB
affecting	affecting	35	通用	vg	affect	ESDB
affection	affection	35	通用	n0	affection	ESDB
affectionate	affectionate	35	通用	aj0	affectionate	ESDB
affectionately	affectionately	35	通用	av0	affectionately	ESDB
affections	affections	35	通用	ns	affection	ESDB
affects	affects	35	通用	ms	affect	ESDB
affidavit	affidavit	35	通用	n0	affidavit	ESDB
affidavits	affidavits	35	通用	ns	affidavit	ESDB
affiliate	affiliate	35	通用	m0	affiliate	ESDB
affiliate's	affiliate's	35	通用	np	affiliate	ESDB
affiliated	affiliated	35	通用	aj0;vd	affiliate;affiliated	ESDB
affiliates	affiliates	35	通用	ms	affiliate	ESDB
affiliating	affiliating	35	通用	vg	affiliate	ESDB
affiliation	affiliation	35	通用	n0	affiliation	ESDB
affiliations	affiliations	35	通用	ns	affiliation	ESDB
affinities	affinities	35	通用	ns	affinity	ESDB
affinity	affinity	35	通用	n0	affinity	ESDB
affirm	affirm	35	通用	v0	affirm	ESDB
affirmation	affirmation	35	通用	n0	affirmation	ESDB
affirmations	affirmations	35	通用	ns	affirmation	ESDB
affirmative	affirmative	35	通用	aj0;n0	affirmative	ESDB
affirmatives	affirmatives	35	通用	ns	affirmative	ESDB
affirmed	affirmed	35	通用	vd	affirm	ESDB
affirming	affirming	35	通用	vg	affirm	ESDB
affirms	affirms	35	通用	vs	affirm	ESDB
affix	affix	35	通用	m0	affix	ESDB
affixed	affixed	35	通用	vd	affix	ESDB
affixes	affixes	35	通用	ms	affix	ESDB
affixing	affixing	35	通用	vg	affix	ESDB
afflict	afflict	35	通用	v0	afflict	ESDB
afflicted	afflicted	35	通用	vd	afflict	ESDB
afflicting	afflicting	35	通用	vg	afflict	ESDB
affliction	affliction	35	通用	n0	affliction	ESDB
afflictions	afflictions	35	通用	ns	affliction	ESDB
afflicts	afflicts	35	通用	vs	afflict	ESDB
affluence	affluence	35	通用	n0	affluence	ESDB
affluent	affluent	35	通用	aj0	affluent	ESDB
afford	afford	35	通用	v0	afford	ESDB
affordable	affordable	35	通用	aj0	affordable	ESDB
afforded	afforded	35	通用	vd	afford	ESDB
affording	affording	35	通用	vg	afford	ESDB
affords	affords	35	通用	vs	afford	ESDB
affront	affront	35	通用	m0	affront	ESDB
affronted	affronted	35	通用	vd	affront	ESDB
affronting	affronting	35	通用	vg	affront	ESDB
affronts	affronts	35	通用	ms	affront	ESDB
afield	afield	35	通用	av0	afield	ESDB
aflame	aflame	35	通用	aj0	aflame	ESDB
afloat	afloat	35	通用	aj0	afloat	ESDB
afoot	afoot	35	通用	a0	afoot	ESDB
aforementioned	aforementioned	35	通用	aj0	aforementioned	ESDB
aforesaid	aforesaid	35	通用	aj0	aforesaid	ESDB
afraid	afraid	35	通用	aj0	afraid	ESDB
afresh	afresh	35	通用	av0	afresh	ESDB
after	after	35	通用	aj0;c;n0;pp	after	ESDB
aftereffect	aftereffect	35	通用	n0	aftereffect	ESDB
aftereffects	aftereffects	35	通用	ns	aftereffect	ESDB
afterlife	afterlife	35	通用	n0	afterlife	ESDB
afterlives	afterlives	35	通用	ns	afterlife	ESDB
aftermath	aftermath	35	通用	n0	aftermath	ESDB
aftermaths	aftermaths	35	通用	ns	aftermath	ESDB
afternoon	afternoon	35	通用	n0	afternoon	ESDB
afternoon's	afternoon's	35	通用	np	afternoon	ESDB
afternoons	afternoons	35	通用	ns	afternoon	ESDB
afterthought	afterthought	35	通用	n0	afterthought	ESDB
afterthoughts	afterthoughts	35	通用	ns	afterthought	ESDB
afterward	afterward	35	美式	av0	afterward	ESDB
afterwards	afterwards	35	美式;英式-ise;英式-ize	av0	afterwards	ESDB
again	again	35	通用	av0	again	ESDB
against	against	35	通用	pp	against	ESDB
age	age	35	通用	m0	age	ESDB
aged	aged	35	通用	aj0;n0;vd	age;aged	ESDB
aged's	aged's	35	通用	np	aged	ESDB
ageing	ageing	35	英式-ise;英式-ize	n0;vg	age;ageing	ESDB
agencies	agencies	35	通用	ns	agency	ESDB
agency	agency	35	通用	n0	agency	ESDB
agency's	agency's	35	通用	np	agency	ESDB
agenda	agenda	35	通用	n0	agenda	ESDB
agendas	agendas	35	通用	ns	agenda	ESDB
agent	agent	35	通用	n0	agent	ESDB
agent's	agent's	35	通用	np	agent	ESDB
agents	agents	35	通用	ns	agent	ESDB
ages	ages	35	通用	ms	age	ESDB
aggravate	aggravate	35	通用	v0	aggravate	ESDB
aggravated	aggravated	35	通用	vd	aggravate	ESDB
aggravates	aggravates	35	通用	vs	aggravate	ESDB
aggravating	aggravating	35	通用	aj0;vg	aggravate;aggravating	ESDB
aggravation	aggravation	35	通用	n0	aggravation	ESDB
aggravations	aggravations	35	通用	ns	aggravation	ESDB
aggregate	aggregate	35	通用	aj0;m0	aggregate	ESDB
aggregate's	aggregate's	35	通用	np	aggregate	ESDB
aggregated	aggregated	35	通用	vd	aggregate	ESDB
aggregates	aggregates	35	通用	ms	aggregate	ESDB
aggregating	aggregating	35	通用	vg	aggregate	ESDB
aggression	aggression	35	通用	n0	aggression	ESDB
aggressive	aggressive	35	通用	aj0	aggressive	ESDB
aggressively	aggressively	35	通用	av0	aggressively	ESDB
aggressiveness	aggressiveness	35	通用	n0	aggressiveness	ESDB
aggressor	aggressor	35	通用	n0	aggressor	ESDB
aggressor's	aggressor's	35	通用	np	aggressor	ESDB
aggressors	aggressors	35	通用	ns	aggressor	ESDB
aghast	aghast	35	通用	aj0	aghast	ESDB
agile	agile	35	通用	aj0	agile	ESDB
agility	agility	35	通用	n0	agility	ESDB
aging	aging	35	美式	n0;vg	age;aging	ESDB
agitate	agitate	35	通用	v0	agitate	ESDB
agitated	agitated	35	通用	aj0;vd	agitate;agitated	ESDB
agitates	agitates	35	通用	vs	agitate	ESDB
agitating	agitating	35	通用	aj0;vg	agitate;agitating	ESDB
agitation	agitation	35	通用	n0	agitation	ESDB
agitations	agitations	35	通用	ns	agitation	ESDB
agitator	agitator	35	通用	n0	agitator	ESDB
agitator's	agitator's	35	通用	np	agitator	ESDB
agitators	agitators	35	通用	ns	agitator	ESDB
aglow	aglow	35	通用	aj0	aglow	ESDB
agnostic	agnostic	35	通用	aj0;n0	agnostic	ESDB
agnostic's	agnostic's	35	通用	np	agnostic	ESDB
agnosticism	agnosticism	35	通用	n0	agnosticism	ESDB
agnostics	agnostics	35	通用	ns	agnostic	ESDB
ago	ago	35	通用	a0	ago	ESDB
agonies	agonies	35	通用	ns	agony	ESDB
agonise	agonise	35	英式-ise	v0	agonise	ESDB
agonised	agonised	35	英式-ise	aj0;vd	agonise;agonised	ESDB
agonises	agonises	35	英式-ise	vs	agonise	ESDB
agonising	agonising	35	英式-ise	aj0;vg	agonise;agonising	ESDB
agonize	agonize	35	美式;英式-ize	v0	agonize	ESDB
agonized	agonized	35	美式;英式-ize	aj0;vd	agonize;agonized	ESDB
agonizes	agonizes	35	美式;英式-ize	vs	agonize	ESDB
agonizing	agonizing	35	美式;英式-ize	aj0;vg	agonize;agonizing	ESDB
agony	agony	35	通用	n0	agony	ESDB
agree	agree	35	通用	v0	agree	ESDB
agreeable	agreeable	35	通用	aj0	agreeable	ESDB
agreeably	agreeably	35	通用	av0	agreeably	ESDB
agreed	agreed	35	通用	aj0;vd	agree;agreed	ESDB
agreeing	agreeing	35	通用	vg	agree	ESDB
agreement	agreement	35	通用	n0	agreement	ESDB
agreement's	agreement's	35	通用	np	agreement	ESDB
agreements	agreements	35	通用	ns	agreement	ESDB
agrees	agrees	35	通用	vs	agree	ESDB
agricultural	agricultural	35	通用	aj0	agricultural	ESDB
agriculture	agriculture	35	通用	n0	agriculture	ESDB
agriculture's	agriculture's	35	通用	np	agriculture	ESDB
aground	aground	35	通用	a0	aground	ESDB
ah	ah	35	通用	i	ah	ESDB
ahead	ahead	35	通用	a0	ahead	ESDB
ahoy	ahoy	35	通用	i	ahoy	ESDB
aid	aid	35	通用	m0	aid	ESDB
aid's	aid's	35	通用	np	aid	ESDB
aide	aide	35	通用	n0	aide	ESDB
aide's	aide's	35	通用	np	aide	ESDB
aided	aided	35	通用	vd	aid	ESDB
aides	aides	35	通用	ns	aide	ESDB
aiding	aiding	35	通用	vg	aid	ESDB
aids	aids	35	通用	ms	aid	ESDB
ail	ail	35	通用	v0	ail	ESDB
ailed	ailed	35	通用	vd	ail	ESDB
ailing	ailing	35	通用	aj0;vg	ail;ailing	ESDB
ailment	ailment	35	通用	n0	ailment	ESDB
ailments	ailments	35	通用	ns	ailment	ESDB
ails	ails	35	通用	vs	ail	ESDB
aim	aim	35	通用	m0	aim	ESDB
aimed	aimed	35	通用	vd	aim	ESDB
aiming	aiming	35	通用	vg	aim	ESDB
aimless	aimless	35	通用	aj0	aimless	ESDB
aimlessly	aimlessly	35	通用	av0	aimlessly	ESDB
aims	aims	35	通用	ms	aim	ESDB
ain't	ain't	35	通用	s	ain't	ESDB
air	air	35	通用	a0;m0	air	ESDB
airborne	airborne	35	通用	aj0	airborne	ESDB
aircraft	aircraft	35	通用	n0;ns	aircraft	ESDB
aircraft's	aircraft's	35	通用	np	aircraft	ESDB
aired	aired	35	通用	vd	air	ESDB
airfield	airfield	35	通用	n0	airfield	ESDB
airfield's	airfield's	35	通用	np	airfield	ESDB
airfields	airfields	35	通用	ns	airfield	ESDB
airier	airier	35	通用	aj1	airy	ESDB
airiest	airiest	35	通用	aj2	airy	ESDB
airing	airing	35	通用	n0;vg	air;airing	ESDB
airline	airline	35	通用	a0;n0	airline	ESDB
airline's	airline's	35	通用	np	airline	ESDB
airliner	airliner	35	通用	n0	airliner	ESDB
airliner's	airliner's	35	通用	np	airliner	ESDB
airliners	airliners	35	通用	ns	airliner	ESDB
airlines	airlines	35	通用	ns	airline	ESDB
airmail	airmail	35	通用	a0;n0;v0	airmail	ESDB
airmailed	airmailed	35	通用	vd	airmail	ESDB
airmailing	airmailing	35	通用	vg	airmail	ESDB
airmails	airmails	35	通用	vs	airmail	ESDB
airplane	airplane	35	美式	n0	airplane	ESDB
airplane's	airplane's	35	美式	np	airplane	ESDB
airplanes	airplanes	35	美式	ns	airplane	ESDB
airport	airport	35	通用	n0	airport	ESDB
airport's	airport's	35	通用	np	airport	ESDB
airports	airports	35	通用	ns	airport	ESDB
airs	airs	35	通用	ms;n0	air;airs	ESDB
airstrip	airstrip	35	通用	n0	airstrip	ESDB
airstrips	airstrips	35	通用	ns	airstrip	ESDB
airtight	airtight	35	通用	aj0	airtight	ESDB
airy	airy	35	通用	aj0	airy	ESDB
aisle	aisle	35	通用	n0	aisle	ESDB
aisles	aisles	35	通用	ns	aisle	ESDB
ajar	ajar	35	通用	aj0	ajar	ESDB
akin	akin	35	通用	aj0	akin	ESDB
alarm	alarm	35	通用	m0	alarm	ESDB
alarmed	alarmed	35	通用	aj0;vd	alarm;alarmed	ESDB
alarming	alarming	35	通用	aj0;vg	alarm;alarming	ESDB
alarmingly	alarmingly	35	通用	av0	alarmingly	ESDB
alarmist	alarmist	35	通用	n0	alarmist	ESDB
alarmist's	alarmist's	35	通用	np	alarmist	ESDB
alarmists	alarmists	35	通用	ns	alarmist	ESDB
alarms	alarms	35	通用	ms	alarm	ESDB
alas	alas	35	通用	av0;i	alas	ESDB
albeit	albeit	35	通用	c	albeit	ESDB
albino	albino	35	通用	aj0;n0	albino	ESDB
albino's	albino's	35	通用	np	albino	ESDB
albinos	albinos	35	通用	ns	albino	ESDB
album	album	35	通用	n0	album	ESDB
album's	album's	35	通用	np	album	ESDB
albums	albums	35	通用	ns	album	ESDB
alcohol	alcohol	35	通用	n0	alcohol	ESDB
alcohol's	alcohol's	35	通用	np	alcohol	ESDB
alcoholic	alcoholic	35	通用	aj0;n0	alcoholic	ESDB
alcoholic's	alcoholic's	35	通用	np	alcoholic	ESDB
alcoholics	alcoholics	35	通用	ns	alcoholic	ESDB
alcoholism	alcoholism	35	通用	n0	alcoholism	ESDB
alcohols	alcohols	35	通用	ns	alcohol	ESDB
alcove	alcove	35	通用	n0	alcove	ESDB
alcoves	alcoves	35	通用	ns	alcove	ESDB
ale	ale	35	通用	n0	ale	ESDB
ale's	ale's	35	通用	np	ale	ESDB
alert	alert	35	通用	aj0;m0	alert	ESDB
alert's	alert's	35	通用	np	alert	ESDB
alerted	alerted	35	通用	vd	alert	ESDB
alerting	alerting	35	通用	vg	alert	ESDB
alerts	alerts	35	通用	ms	alert	ESDB
ales	ales	35	通用	ns	ale	ESDB
algae	algae	35	通用	ns	alga	ESDB
algebra	algebra	35	通用	n0	algebra	ESDB
algebraic	algebraic	35	通用	aj0	algebraic	ESDB
algebras	algebras	35	通用	ns	algebra	ESDB
algorithm	algorithm	35	通用	n0	algorithm	ESDB
algorithms	algorithms	35	通用	ns	algorithm	ESDB
alias	alias	35	通用	m0;pp	alias	ESDB
aliased	aliased	35	通用	vd	alias	ESDB
aliases	aliases	35	通用	ms	alias	ESDB
aliasing	aliasing	35	通用	vg	alias	ESDB
alibi	alibi	35	通用	m0	alibi	ESDB
alibied	alibied	35	通用	vd	alibi	ESDB
alibiing	alibiing	35	通用	vg	alibi	ESDB
alibis	alibis	35	通用	ms	alibi	ESDB
alien	alien	35	通用	aj0;n0	alien	ESDB
alien's	alien's	35	通用	np	alien	ESDB
alienate	alienate	35	通用	v0	alienate	ESDB
alienated	alienated	35	通用	vd	alienate	ESDB
alienates	alienates	35	通用	vs	alienate	ESDB
alienating	alienating	35	通用	vg	alienate	ESDB
alienation	alienation	35	通用	n0	alienation	ESDB
aliens	aliens	35	通用	ns	alien	ESDB
alight	alight	35	通用	aj0;v0	alight	ESDB
alighted	alighted	35	通用	vd	alight	ESDB
alighting	alighting	35	通用	vg	alight	ESDB
alights	alights	35	通用	vs	alight	ESDB
align	align	35	美式;英式-ise;英式-ize	v0	align	ESDB
aligned	aligned	35	美式;英式-ise;英式-ize	vd	align	ESDB
aligning	aligning	35	美式;英式-ise;英式-ize	vg	align	ESDB
alignment	alignment	35	美式;英式-ise;英式-ize	n0	alignment	ESDB
alignment's	alignment's	35	美式;英式-ise;英式-ize	np	alignment	ESDB
alignments	alignments	35	美式;英式-ise;英式-ize	ns	alignment	ESDB
aligns	aligns	35	美式;英式-ise;英式-ize	vs	align	ESDB
alike	alike	35	通用	a0	alike	ESDB
alimony	alimony	35	通用	n0	alimony	ESDB
alive	alive	35	通用	aj0	alive	ESDB
alkali	alkali	35	通用	n0	alkali	ESDB
alkalies	alkalies	35	通用	ns	alkali	ESDB
alkaline	alkaline	35	通用	aj0	alkaline	ESDB
